===== New sim =====
===== New sim =====
1.10018, 1
1.23847, 1
1.05617, 1
1.05617, 1
1.05617, 1
0.582309, 1
0.319739, 1
0.302738, 1
0.376969, 1
0.986354, 1
1.88292, 1
1.14126, 1
1.81742, 1
0.255225, 1
0.255446, 1
46.4179, 0
1.31878, 1
1.17235, 1
1.12279, 1
1.09974, 1
1.10754, 1
1.92043, 1
0.915041, 1
0.632918, 1
21.4511, 0
===== New sim =====
===== New sim =====
0.550483, 1
3.39381, 1
5.68283, 1
5.70441, 1
5.75681, 1
5.74459, 1
46.9071, 0
46.459, 0
46.5918, 0
46.4518, 0
46.4673, 0
1.26193, 1
1.11825, 1
1.0878, 1
1.04787, 1
0.998591, 1
0.370141, 1
0.370141, 1
0.370141, 1
1.49725, 1
1.58933, 1
43.0121, 0
43.2538, 0
43.2285, 0
43.2268, 0
43.2259, 0
33.1743, 0
33.8461, 0
34.1525, 0
33.653, 0
33.8696, 0
20.152, 0
20.315, 0
20.4126, 0
20.5046, 0
20.6076, 0
===== New sim =====
===== New sim =====
1.33316, 1
1.14129, 1
1.08582, 1
1.00311, 1
0.936188, 1
0.912339, 1
1.23881, 1
1.1701, 1
1.1701, 1
1.1701, 1
0.921511, 1
1.83059, 1
1.1987, 1
1.10505, 1
1.03541, 1
1.00376, 1
0.691575, 1
1.50098, 1
0.946669, 1
1.69563, 1
25.4623, 0
25.6651, 0
25.3135, 0
25.4784, 0
25.5641, 0
1.20931, 1
1.08256, 1
1.05482, 1
0.908173, 1
54.3644, 0
54.4919, 0
===== New sim =====
===== New sim =====
1.36433, 1
1.20264, 1
1.16395, 1
1.16395, 1
25.4603, 0
25.4683, 0
25.4695, 0
25.4682, 0
25.4681, 0
1.04967, 1
1.71506, 1
1.39055, 1
1.26676, 1
1.14691, 1
0.81986, 1
0.421042, 1
0.421892, 1
0.421892, 1
0.421892, 1
1.52473, 1
1.92138, 1
1.30328, 1
1.14759, 1
1.14759, 1
1.14759, 1
0.504369, 1
0.833642, 1
0.992643, 1
1.05664, 1
37.988, 0
===== New sim =====
===== New sim =====
1.87405, 1
1.34437, 1
1.11222, 1
1.31095, 1
1.252, 1
1.252, 1
1.27357, 1
1.02696, 1
1.01736, 1
1.01736, 1
51.0144, 0
0.569153, 1
1.53368, 1
0.613226, 1
4.6627, 1
1.44471, 1
1.74562, 1
0.932616, 1
0.358693, 1
25.8752, 0
1.63874, 1
2.19485, 1
2.03146, 1
5.28789, 1
3.39684, 1
3.84471, 1
4.09013, 1
4.43492, 1
35.6109, 0
35.4891, 0
35.8476, 0
35.6267, 0
35.6225, 0
===== New sim =====
===== New sim =====
1.27942, 1
1.08212, 1
1.01764, 1
1.01764, 1
85.5361, 0
1.00162, 1
0.367025, 1
0.367025, 1
0.367025, 1
1.39739, 1
1.47832, 1
1.18361, 1
3.68966, 1
35.9146, 0
36.6019, 0
36.3362, 0
36.3367, 0
36.3373, 0
71.7674, 0
71.7324, 0
71.6981, 0
71.6799, 0
71.6571, 0
22.7678, 0
22.5739, 0
22.6577, 0
22.6971, 0
22.8241, 0
1.40957, 1
1.89695, 1
1.12381, 1
1.76719, 1
0.779177, 1
0.403202, 1
===== New sim =====
===== New sim =====
1.14799, 1
2.46873, 1
1.26787, 1
1.09939, 1
1.09939, 1
1.09939, 1
1.15401, 1
1.27041, 1
1.17518, 1
0.463134, 1
1.21308, 1
1.17367, 1
1.13934, 1
1.15857, 1
0.724641, 1
0.487695, 1
50.0651, 0
0.904848, 1
0.605258, 1
0.605258, 1
0.605258, 1
1.85321, 1
4.61829, 1
8.92555, 1
8.2156, 1
8.42014, 1
8.88913, 1
33.5964, 0
34.1062, 0
34.1751, 0
34.2193, 0
34.2797, 0
===== New sim =====
===== New sim =====
1.75041, 1
1.75276, 1
8.25578, 1
8.30737, 1
8.33175, 1
8.33175, 1
50.7524, 0
24.9689, 0
25.476, 0
25.079, 0
25.1677, 0
37.3688, 0
38.6103, 0
38.0083, 0
37.9701, 0
38.2159, 0
0.703489, 1
5.22298, 1
1.25456, 1
1.50834, 1
0.987839, 1
0.705208, 1
0.705208, 1
0.705208, 1
1.03996, 1
1.40409, 1
1.80691, 1
1.1432, 1
21.1186, 0
0.423751, 1
0.624302, 1
0.833744, 1
0.718166, 1
===== New sim =====
===== New sim =====
1.27756, 1
1.15182, 1
1.02349, 1
1.02349, 1
0.990227, 1
1.80286, 1
1.11116, 1
1.89557, 1
0.52195, 1
0.46877, 1
0.46877, 1
0.46877, 1
0.814691, 1
4.74884, 1
0.607741, 1
0.900384, 1
0.858241, 1
0.636168, 1
0.764495, 1
1.67294, 1
2.75926, 1
1.24792, 1
1.04973, 1
1.94916, 1
1.133, 1
1.57957, 1
1.22557, 1
0.764312, 1
0.529035, 1
0.587565, 1
46.8851, 0
===== New sim =====
===== New sim =====
2.06901, 1
3.69806, 1
0.972694, 1
1.08861, 1
0.937437, 1
0.937437, 1
0.892183, 1
1.24953, 1
1.10344, 1
0.659242, 1
1.17254, 1
1.19824, 1
1.06825, 1
1.06825, 1
1.32774, 1
1.21288, 1
1.14791, 1
1.12125, 1
1.29852, 1
1.17577, 1
1.14161, 1
0.971181, 1
1.02612, 1
1.52179, 1
1.20594, 1
3.48496, 1
1.32979, 1
1.12478, 1
1.10541, 1
1.09428, 1
26.2207, 0
25.1934, 0
25.7119, 0
===== New sim =====
===== New sim =====
6.25928, 1
6.36006, 1
6.52127, 1
6.41567, 1
55.9495, 0
55.5995, 0
56.0924, 0
55.8664, 0
55.9255, 0
66.6466, 0
67.1923, 0
67.0096, 0
66.8476, 0
66.9419, 0
1.63232, 1
1.7129, 1
2.69525, 1
3.28328, 1
3.82359, 1
4.76366, 1
0.967722, 1
4.13069, 1
56.8597, 0
55.3027, 0
55.7392, 0
55.9738, 0
55.6834, 0
55.7586, 0
56.0224, 0
55.8634, 0
===== New sim =====
===== New sim =====
1.91131, 1
4.02454, 1
1.83057, 1
2.98829, 1
0.24478, 1
0.244557, 1
0.243791, 1
0.243791, 1
30.8431, 0
30.7534, 0
30.7465, 0
30.7467, 0
30.7465, 0
47.2663, 0
47.2404, 0
47.2735, 0
47.2786, 0
47.278, 0
26.0811, 0
26.0786, 0
26.0793, 0
26.0793, 0
26.0793, 0
1.28315, 1
1.09962, 1
1.09962, 1
1.09962, 1
1.16966, 1
1.36538, 1
0.854579, 1
0.791837, 1
1.20155, 1
1.13728, 1
2.5601, 1
3.53374, 1
0.868861, 1
0.713949, 1
42.0443, 0
0.283774, 1
1.04984, 1
0.858678, 1
0.778036, 1
===== New sim =====
===== New sim =====
1.75685, 1
2.68188, 1
1.08577, 1
0.392994, 1
0.518134, 1
0.518134, 1
33.648, 0
0.684133, 1
0.391664, 1
0.391664, 1
0.391664, 1
2.09322, 1
4.79313, 1
1.2082, 1
1.94762, 1
1.07716, 1
1.03041, 1
0.917514, 1
0.790266, 1
1.18358, 1
1.76468, 1
4.0938, 1
3.54367, 1
3.72915, 1
4.09078, 1
56.6676, 0
56.7329, 0
56.6679, 0
56.5351, 0
56.4526, 0
===== New sim =====
===== New sim =====
1.32369, 1
1.13055, 1
1.07225, 1
1.07225, 1
64.8369, 0
0.547901, 1
0.387901, 1
0.387901, 1
0.387901, 1
1.31091, 1
1.13289, 1
1.10252, 1
1.10252, 1
2.13905, 1
2.89779, 1
1.27825, 1
1.04147, 1
1.04147, 1
1.04147, 1
0.795915, 1
1.35962, 1
1.32366, 1
0.627122, 1
0.736783, 1
0.502732, 1
28.227, 0
1.95613, 1
0.756455, 1
2.37553, 1
0.707313, 1
1.25254, 1
0.860002, 1
0.78633, 1
0.69986, 1
0.616232, 1
0.922685, 1
0.558688, 1
